Position	CHR.PHYS	RecombRate	Yield
838824	5	9.536743004190384e-07	1.765
838939	5	1.0490417500008675e-05	-1.863
838965	5	0.0	-2.151
838987	5	0.0	0.02309
839075	5	0.009881019674299552	0.7538
839116	5	0.0	0.204
839169	5	1.9073486008380769e-06	-0.2208
839375	5	9.536743004190384e-07	2.828
839544	5	6.675720200632895e-06	6.771
839694	5	2.8610229012571153e-06	-0.2241
840119	5	0.12283325199580197	-0.2048
840390	5	4.005432140274934e-05	-0.5605
840631	5	9.632110560175988e-05	1.712
840751	5	1.8119812301264915e-05	-1.627
840777	5	0.0	-2.438
841034	5	4.1007995401187713e-05	1.593
841160	5	5.912780749994795e-05	-1.444
841322	5	5.149841290119639e-05	-0.8958
841576	5	1.1444091901680054e-05	6.812
841663	5	0.0	-1.586
841731	5	2.8610229012571153e-06	-4.773
841752	5	0.0	1.97
842164	5	0.00014495849850248987	-1.589
842269	5	1.9073486008380769e-06	6.655
842354	5	5.722045900213857e-06	3.664
842376	5	0.0	-0.6369
842489	5	1.8119812301264915e-05	-0.01623
842509	5	4.768371599794818e-06	1.367
842529	5	9.536743004190384e-07	0.5279
842866	5	9.632110570123587e-05	-2.072
843053	5	5.149841300067237e-05	-0.5634
843181	5	4.196167160053221e-05	2.503
843193	5	0.0	7.506
843194	5	0.0	15.16
843540	5	9.632110580071185e-05	1.984
843543	5	0.0	5.204
843852	5	1.8119812004613323e-05	-0.6213
844169	5	3.2424926901697404e-05	-2.602
844357	5	0.00010299682470105154	8.521
844461	5	2.384185860115906e-05	-4.737
844570	5	1.3351440403042147e-05	1.133
844647	5	1.1444091800427714e-05	-3.327
844812	5	4.863739020244395e-05	1.313
845306	5	0.0001258850087033636	1.497
845596	5	0.011629104988900352	0.1024
845754	6	0.0008926391526014044	-0.571
845816	6	0.0004730224602997879	-3.307
846374	6	0.0033721923750054117	-5.554
846416	6	1.621246330074655e-05	-5.045
846443	6	2.3841858300954755e-05	2.252
846539	6	0.00014686584760070787	1.483
846664	6	0.0006580352685983115	0.1923
847102	6	0.002831459035302686	-30.8
847118	6	2.8610230007330983e-06	1.246
847173	6	2.670288050055092e-05	0.8339
847417	6	0.00016021728330350982	-0.7074
847583	6	0.0009155273552003962	3.193
847620	6	1.9073486008380769e-06	3.192
847699	6	0.0005283355742999873	0.4362
847700	6	0.0	-0.5907
847728	6	0.0	0.9393
847836	6	3.337860090013578e-05	1.516
848151	6	0.0004920959440042338	-0.4715
848201	6	1.9073485999498985e-05	0.2792
848327	6	0.0004224777288985848	0.7475
848703	6	0.0008096694915060709	0.8259
848818	6	0.0005235671873009551	1.599
848988	6	0.0006170272749983496	5.105
849033	6	9.536743004190384e-07	-0.5839
849051	6	0.0003137588499999566	2.76
849193	6	0.0009136199931027988	0.3261
849228	6	0.0002470016488000937	-0.868
849241	6	0.0002965927100007093	1.561
849256	6	2.8610229012571153e-06	2.469
849419	6	0.0004329681347012837	-0.1178
849657	6	0.0007753371963996614	-5.598
849847	6	0.0005474090501991213	-3.834
850002	6	0.00015640258930460504	-0.5911
850162	6	0.000889778141900166	-3.813
850312	6	0.00047492980930030626	-1.066
850593	6	0.0019016265944991062	-2.647
850685	6	0.00021743774860105702	5.728
850803	6	0.0008335113492989876	1.389
850955	6	0.00027370453020303387	0.4299
850968	6	0.0	-0.9906
851021	6	0.00015926361160012448	2.081
851109	6	0.0003795623803011239	-1.551
851155	6	3.81469729937578e-06	-4.284
851671	6	0.002342224115503555	3.225
851672	6	9.536743004190384e-07	11.61
851823	6	3.433227520055482e-05	-0.916
851890	6	2.193450919918405e-05	0.5442
852033	6	0.0015754699633028224	4.57
852065	6	0.001581192069998849	0.3841
852467	6	0.0009918213055080116	0.7648
852572	6	0.0009326934830014011	-0.5686
852616	6	0.0004701614415996147	-1.966
852650	6	0.001228332511999497	0.5408
852670	6	1.1444091798651357e-05	0.8733
852777	6	1.335144040126579e-05	-10.54
852790	6	2.0027159999713717e-05	-1.072
853021	6	0.0009794235189026779	4.53
853101	6	6.675720200632895e-06	-0.4329
853200	6	0.003498077404600508	2.582
853276	6	0.002234458945000739	0.01497
853367	6	0.005793571490000815	-0.1079
853383	6	0.00013828277459815297	2.041
853536	6	0.0004386901855024661	0.5588
853699	6	0.005620002735200913	4.183
853870	6	0.0027599334929018227	4.741
853965	6	0.001923561097299853	2.009
854008	6	6.961822860063194e-05	1.013
854117	6	0.0034284591659012875	1.432
854424	6	0.004481315614800252	-1.11
854509	6	0.0006065368686005712	-1.376
854787	6	0.004485130246703051	-0.6929
855096	6	0.004992485050605566	6.194
855185	6	0.0010833740715021634	-0.9651
855219	6	2.8610230007330983e-06	0.413
855240	6	0.0	0.7583
855254	6	2.2888184300740022e-05	-26.99
855366	6	0.0003719329884042111	0.3233
855403	6	9.059905999997397e-05	0.4047
855842	6	0.003561019871403559	88.53
855858	6	0.00023555755459980787	4.866
856127	6	0.003954887400503537	-0.938
856136	6	0.0	1.862
856255	6	0.0007848739708027352	2.436
856354	6	0.0001821517989011312	1.083
856404	6	0.012617111521301183	1.538
856594	6	0.0009336471540031255	-1.122
856654	6	0.00037670135300160723	1.864
856715	6	1.8119811901584626e-05	-0.6597
856792	6	0.00018596648999924525	-0.379
856888	6	0.0001630783086010723	1.13
856948	6	0.00011634826499928863	-0.262
856967	6	6.294250500005205e-05	4.137
857101	6	0.00010013580300061165	-0.3866
857141	6	3.242492699939703e-05	-30.72
857228	6	0.0001430511519018296	0.4167
857311	6	0.00017738342400086538	-1.137
857338	6	0.0001707077000006052	59.31
857451	6	2.0027160500646346e-05	4.418
857811	6	0.0007057189902006655	0.01801
857820	6	0.0	-1.219
857823	6	0.0	-3.833
857883	6	0.0	-0.5354
857918	6	0.0002202987690012037	0.7826
857948	6	0.0	-0.05221
857982	6	0.0	4.378
857993	6	1.0490417500008675e-05	0.4332
858067	6	0.00024127959890130057	-0.9339
858310	6	0.0005273818981983425	-2.131
858496	6	0.00033378600929978575	2.608
858547	6	0.00020408630460089228	4.58
858604	6	0.0002479553238998733	-0.08698
858623	6	2.5749206800540492e-05	-0.8914
858624	6	5.626678500014748e-05	-0.6589
858658	6	0.007493972796000392	3.717
858713	6	9.536743004190384e-07	-1.394
858804	6	2.8610230007330983e-06	0.8446
858811	6	3.7193300000737395e-05	-0.9624
859060	6	0.00016498565580036484	-1.146
859082	6	5.5313109999843846e-05	1.904
859354	6	0.00011348724190263226	0.8462
859394	6	0.0	0.2545
859399	6	0.0	4.387
859492	6	0.00011444091600054662	0.2784
859636	6	9.918212890269729e-05	0.1568
859804	6	0.0001430511456010919	3.577
859994	6	0.0002012252789036495	2.042
860021	6	7.629394499275577e-06	-1.778
860146	6	6.484985360089013e-05	1.625
860254	6	2.9563904300644595e-05	4.245
860411	6	0.0	1.366
860624	6	9.441375760133042e-05	-8.392
860787	6	5.054473900045764e-05	-0.6367
860892	6	5.054473900045764e-05	-1.294
861000	6	0.0001859664900010216	0.04965
861040	6	0.0	-1.917
861160	6	4.6730042299714114e-05	0.3922
861218	6	2.384185800075045e-05	-7.211
861303	6	0.002765655535000633	-20.9
861319	6	0.0	0.8738
861364	6	4.768371599794818e-06	0.6347
861456	6	2.574920659981217e-05	1.913
861699	6	5.7220458902662585e-05	0.6467
861965	6	9.822845519913415e-05	-4.069
862026	6	1.7166138000845876e-05	0.6004
862101	6	1.9073486008380769e-06	-13.59
862112	6	0.0	-12.9
862422	6	0.0009975433499018749	14.79
862636	6	0.0031433105188050092	-2.281
862834	6	4.7683715198587606e-05	2.054
862929	6	5.53131097014159e-05	0.0986
862930	6	9.536743004190384e-07	-2.15
863079	6	8.773803699924088e-05	4.039
863253	6	7.724762030036914e-05	1.994
863401	6	8.201599099955104e-05	3.244
863441	6	3.81469729937578e-06	-1.909
863534	6	4.482269280181583e-05	-0.9337
863616	6	3.8146973002639584e-05	2.269
863852	6	0.00011253356949936233	3.212
864249	6	0.00023746490540155207	-5.083
864258	6	1.621246330074655e-05	2.796
864393	6	0.00012874603250345729	0.6566
864461	6	0.00011444091690115954	-2.146
864486	6	2.2888184000535716e-05	-0.01308
864504	6	1.0490417500008675e-05	0.8372
864589	6	0.0001316070565984262	-5.35
864731	6	0.00021743774250104764	0.9194
864878	6	0.0001211166383008333	-1.386
865434	6	0.00010490417460751189	-0.2538
865513	6	2.2888184300740022e-05	1.454
865532	6	0.0	-0.6257
865608	6	1.144409180220407e-05	1.476
865623	6	0.0	0.8387
865713	6	2.384185720138987e-05	-0.05992
865836	6	8.392333990059342e-05	0.1601
866096	6	0.0010099410863020353	-1.429
866236	6	2.8610230007330983e-06	-5.108
866393	6	0.013316154720200757	-8.259
866455	6	3.242492700117339e-05	-2.5
866470	6	3.81469729937578e-06	-0.2858
866508	6	1.239776590011843e-05	-4.89
866623	6	0.0	4.802
866661	6	0.0	5.117
867068	6	0.00032138824110106157	-2.487
867180	6	6.580352919982602e-05	1.063
867204	6	0.0	-2.924
867223	6	0.0	2.031
867412	6	7.724761930028023e-05	-9.93
867841	6	0.0004301071196035622	-1.235
868000	6	0.00010681152340197286	2.024
868159	6	6.866455110099423e-05	0.3509
868370	6	2.8610229900749573e-05	-0.9347
868413	6	0.0	-1.211
868618	6	9.250640700031454e-05	0.4149
868635	6	4.386902000064197e-05	-1.446
868653	6	5.2452087000887104e-05	0.8441
868686	6	4.5776366999206175e-05	-0.1333
868729	6	3.52859494991975e-05	-3.726
868791	6	0.0	0.7991
868890	6	8.583069199907811e-05	-1.561
868942	6	1.4305114799384455e-05	0.8653
869079	6	6.580352660101596e-05	4.583
869171	6	0.00013160705690218322	-1.775
869207	6	6.866454999965299e-05	-3.338
869277	6	0.00010013580300061165	-18.68
869395	6	5.435943590015313e-05	1.661
869882	6	0.0003776550316008098	-1.179
870130	6	0.0003318786614006086	1.726
870410	6	0.00023746490280096566	-1.085
870580	6	0.00012207031089950249	0.7402
870676	6	4.4822692300883205e-05	2.613
870722	6	3.528595000013013e-05	-1.022
870735	6	3.0517577998878664e-05	-1.88
870815	6	0.00011539459360321302	-5.106
870891	6	0.0001249313341009639	2.458
870954	6	5.722045900036221e-05	-6.619
871042	6	2.670288110095953e-05	-0.7241
871056	6	4.9591064298581955e-05	0.9462
871481	6	0.00033378600890010546	-1.046
871534	6	0.0	2.372
871708	6	0.00010681152260083593	-5.064
871729	6	9.536743004190384e-07	-1.752
871785	6	6.6757199999045724e-06	0.7702
871934	6	0.0001993179315995519	-2.955
871956	6	1.811981200106061e-05	1.81
872152	6	0.00013065338160167528	0.03282
872285	6	7.247924800068972e-05	1.402
872305	6	0.0	0.02103
872361	6	3.2424926299512435e-05	-2.575
872372	6	3.81469729937578e-06	1.446
872377	6	0.0	0.4971
872440	6	1.9073486008380769e-06	-1.291
872456	6	1.0490417299280352e-05	1.499
872465	6	2.8610230007330983e-06	-0.3322
872575	6	8.58306885014315e-05	1.615
872682	6	0.0001163482684987116	-0.1883
872707	6	0.0	0.2863
872765	6	0.0	0.8797
872786	6	0.0	-14.25
872792	6	0.0	-0.4083
873028	6	8.964538520217502e-05	-1.227
873103	6	0.0	-0.2321
873177	6	0.00020217895800200836	-0.5962
873241	6	9.536743004190384e-07	-0.0386
873414	6	0.00013828277600147487	-1.667
873610	6	0.004240989675501794	0.9632
873826	6	2.479553180023686e-05	-1.01
873906	6	0.0	-0.4415
873930	6	9.536743004190384e-07	-2.098
874010	6	1.8119811898031912e-05	0.0
874273	6	2.7656555403154925e-05	2.733
874483	6	0.001978874223000915	-0.7556
874819	6	0.004891395611704041	-1.455
874970	6	4.3869018202968846e-05	-0.5935
875027	6	1.2397766200322735e-05	-0.3077
875031	6	0.0	-1.798
875277	6	3.623962450127749e-05	-0.08347
875324	6	1.9073486008380769e-06	0.2626
875428	6	0.00584125499999999	1.028
875461	6	1.6212463599174498e-05	-1.458
875462	6	7.629394499275577e-06	2.228
875645	6	2.0027160799074295e-05	0.1313
875759	6	3.5285950103158825e-05	0.2051
875778	6	3.81469729937578e-06	-0.9112
875952	6	1.3351440202313825e-05	7.168
876015	6	1.1444091800427714e-05	1.36
876329	6	0.006864547767003515	-4.964
876376	6	1.7166137899593537e-05	0.0003182
876508	6	0.0	-0.2149
876513	6	2.8610230007330983e-06	-4.513
876721	6	3.719329799878324e-05	1.363
876740	6	0.0	-4.576
876776	6	0.0	-0.6937
876928	6	1.9073486500431613e-05	5.224
876976	6	0.0	2.805
876982	6	0.0	-0.6957
877047	6	4.768371601571175e-06	-0.9458
877076	6	6.6757199999045724e-06	3.19
877107	6	0.04820442178900031	-0.1004
877109	6	0.0	-3.477
877208	6	3.43322742999419e-05	-1.806
877287	6	0.0	-0.518
877357	6	9.536743004190384e-07	2.716
877451	6	0.0	-0.1004
877490	6	8.48770124992626e-05	-2.064
877541	6	4.4822692402135544e-05	0.6483
877566	6	1.9073486008380769e-06	-2.707
877953	6	0.0004148483282016002	-4.093
878209	6	0.00013446807750128187	6.06
878214	6	0.0	9.572
878319	6	7.057190290105098e-05	3.941
878326	6	0.0	-0.9653
878431	6	9.918212860071662e-05	-2.128
878557	6	7.438659640435219e-05	14.09
878604	6	0.00011157989499999132	0.0
878668	6	6.294250430016746e-05	9.746
878695	6	0.0	0.116
878840	6	0.0	3.243
879184	6	0.00037956237749980914	-0.8586
879211	6	8.583069000422938e-06	2.839
879457	6	5.722045802514231e-06	6.243
879498	6	3.81469729937578e-06	1.298
879735	6	1.4305114900636795e-05	1.553
879849	6	8.773803759964949e-05	0.05871
880034	6	1.8119811901584626e-05	-3.068
880213	6	4.6730041001197264e-05	-0.7592
880239	6	9.536743004190384e-07	1.391
880351	6	2.8610229012571153e-06	0.3188
880487	6	4.386901860087278e-05	1.481
880504	6	3.051757800065502e-05	-12.4
880555	6	5.72204599968984e-06	5.411
880915	6	0.00021553039810129349	-5.526
881221	6	0.00028133392640228294	5.127
881597	6	0.0007600784259000903	-4.629
881841	6	0.0003595352178997757	2.465
881864	6	0.0	-1.679
881932	6	0.0	3.344
882052	6	3.8146972016761538e-06	2.327
882095	6	0.00013160706000014954	-2.731
882147	6	1.3351440600217757e-05	-2.435
882217	6	7.534026860156473e-05	3.546
882284	6	0.00020790100120215982	1.663
882370	6	5.0544739300661945e-05	-2.956
882510	6	0.00027561187160074496	-2.238
882561	6	0.0	2.095
882649	6	0.03281307199999972	0.2514
882692	6	9.536743004190384e-07	0.2023
882791	6	0.0	0.07288
882843	6	3.814697430115643e-05	1.95
882914	6	3.433227560023511e-05	1.126
883187	6	0.00011730194090020518	27.55
883207	6	9.536743004190384e-07	-4.72
883297	6	8.487701400028413e-05	-0.9325
883590	6	8.106231630300442e-05	0.4797
883632	6	6.294250430016746e-05	0.1999
883794	6	0.00016403198200087843	0.1776
884033	6	8.010864190133304e-05	1.349
884108	6	3.3378600301503525e-05	-0.451
884136	6	1.430511449918015e-05	0.2176
884303	6	8.869171100123197e-05	-6.489
884486	6	0.00012016296390271464	10.39
884510	6	0.0	-1.406
884530	6	0.0	0.8024
884548	6	3.528595000013013e-05	-1.96
884669	6	2.8610229012571153e-06	-3.645
884876	6	0.050194740738803034	0.6903
884908	6	0.0	1.391
885146	6	0.00029277801569982387	-4.904
885240	6	5.626678460046719e-05	-2.732
885324	6	7.247924730080513e-05	-10.57
885504	6	0.0001335144050997883	-0.7726
885520	6	0.0	-3.767
885847	6	0.00018405914440045024	1.638
886076	6	2.1934509501164712e-05	0.2683
886146	6	0.0001058578489008255	-7.852
886200	6	4.768371599794818e-06	5.202
886267	6	2.8610229012571153e-06	2.482
886340	6	6.866455290044371e-05	-1.476
886344	6	0.0	5.981
886348	6	0.0	-0.3979
886412	6	2.2888183600855427e-05	0.7368
886422	6	2.7656554999921923e-05	-2.562
886487	6	0.0	-1.063
886512	6	1.2397766299798718e-05	0.8671
886993	6	0.00035667419450291504	0.9497
887002	6	9.536743004190384e-07	1.582
887018	6	0.0	0.478
887034	6	0.0	2.954
887128	6	3.7193298600968205e-05	-1.649
887191	6	7.629394300323611e-06	-1.948
887412	6	0.00015640258809845875	-4.407
887463	6	0.0	1.185
887538	6	9.53674300063767e-06	-2.897
887619	6	2.2888184300740022e-05	1.773
887748	6	0.00016117095680456828	1.11
887763	6	1.9073486008380769e-06	1.566
887811	6	0.00011920928900011063	-2.967
887847	6	0.00018787384060026113	1.676
888106	6	0.0004930496209976098	2.985
888331	6	0.00010490417680131259	0.4884
888350	6	1.0490417500008675e-05	-1.25
888387	6	3.4332274999826495e-05	2.724
888447	6	7.629394499275577e-06	3.139
888554	6	0.0004520416269979677	-3.396
888588	6	0.0001630783070005748	-3.039
888729	6	0.0005970001266017988	-1.871
888782	6	1.2397766100846752e-05	-2.855
889031	6	0.009009361335198918	0.5591
889053	6	0.0	-6.382
889124	6	0.0	-0.767
889187	6	5.722045900213857e-06	-3.847
889220	6	5.72204599968984e-06	-1.018
889295	6	0.0	0.3657
889675	6	0.04170131679830291	2.043
889826	6	0.0001163482661983295	1.787
889959	6	4.6730041299625213e-05	0.3952
890064	6	0.0001277923592013508	-0.237
890168	6	3.2424926299512435e-05	0.9038
890223	6	5.53131110017091e-05	-0.5328
890229	6	0.0	4.926
890319	6	5.340576130130614e-05	7.055
890392	6	4.577636730118684e-05	0.1513
890399	6	2.4795531999188825e-05	0.5116
890412	6	9.536743004190384e-07	0.9522
890536	6	8.296966379894855e-05	-0.5696
891468	6	0.00032901763750103896	-1.263
891635	6	6.484985310173386e-05	-1.259
891768	6	2.5749206100655897e-05	-1.008
891875	6	3.8146972016761538e-06	1.655
891886	6	2.4795531999188825e-05	-1.071
891936	6	4.291534430045374e-05	6.982
891951	6	0.0	1.292
892073	6	7.152557530254455e-05	-0.5229
892276	6	0.00014400482130128012	-15.57
892457	6	5.0544737900892756e-05	0.5714
892475	6	3.242492699939703e-05	-0.9532
892622	6	4.0054319999427435e-05	-5.157
892642	6	1.9073486008380769e-06	2.933
892732	6	5.054473849952501e-05	-0.02071
892742	6	9.536743004190384e-07	-2.026
892801	6	8.201598999946214e-05	0.2208
892817	6	5.5313109999843846e-05	-1.12
893241	6	0.0002470016464979352	-0.124
893247	6	0.0	1.572
893460	6	2.288818359907907e-05	0.7149
893473	6	0.0	0.5725
893530	6	7.629394499275577e-06	-3.423
893556	6	0.0	-0.7559
893558	6	0.0	0.7612
893946	6	0.0001621246345013816	2.316
893975	6	0.0	3.499
893990	6	0.0	-1.844
893993	6	0.0	-0.7692
894027	6	2.384185800075045e-05	-0.3204
894100	6	3.337860090013578e-05	8.583
894142	6	0.0	2.771
894155	6	0.0	1.255
894381	6	0.00011730194210457512	2.311
894487	6	2.479553200096518e-05	11.64
894535	6	2.0027159999713717e-05	1.369
894723	6	2.8610229600545267e-05	-16.66
894760	6	9.53674300063767e-06	-2.172
894833	6	7.247925000086752e-05	0.2845
894955	6	7.629394490038521e-05	-4.274
895010	6	0.00015926361500007147	-3.294
895236	6	0.00016021728440129834	-0.4575
895345	6	3.8146972016761538e-06	-1.121
895346	6	0.0	-2.507
895354	6	0.0	-0.9008
895840	6	0.00026893615619982825	-0.7316
896040	6	0.00015926361200158112	-2.846
896041	6	0.0	-5.712
896110	6	1.144409199937968e-05	-0.339
896168	6	8.296966630005898e-05	-2.704
896210	6	0.07262611469730196	1.414
896269	6	6.67572036014974e-05	0.4002
896373	6	3.814697301152137e-06	-0.04632
896432	6	7.438659800129699e-05	-1.005
896463	6	0.0	0.8008
896523	6	7.629394499275577e-06	-2.517
896881	6	0.00041389465360275324	-2.12
897170	6	0.00025367736780346206	-3.68
897214	6	7.438659700120809e-05	-1.135
897225	6	4.100799599981997e-05	-1.136
897419	6	0.00018405914149965952	-0.2322
897468	6	4.2915344000249434e-05	0.2413
897669	6	0.00020313262980309332	-1.933
897746	6	6.103515790201186e-05	11.4
897965	6	0.0002260208149991172	2.475
898043	6	0.00015926361430018687	-5.579
898073	6	1.3351439999809145e-05	-7.194
898359	6	0.00023269653370405763	0.4956
898387	6	0.0	-3.203
898439	6	0.00015449524000032966	-1.102
898514	6	1.8119811999284252e-05	-0.4961
898581	6	6.294250530025636e-05	-0.9187
898702	6	9.346008279820239e-05	5.302
898840	6	6.48498534001618e-05	-0.3821
898906	6	0.0	-3.205
898967	6	0.0	0.3625
898974	6	0.0	-0.9768
899051	6	0.0	-1.454
899100	6	0.0	5.601
899116	6	0.0	0.1149
899136	6	0.0	87.17
899598	6	0.005842209068999793	-0.009878
899665	6	0.0	8.92
899831	6	7.629394501051934e-06	-19.08
899879	6	0.0	-5.079
899998	6	2.8610230007330983e-06	-5.046
900080	6	9.536743199589637e-06	-2.167
900123	6	8.58306860074265e-06	-3.404
900137	6	0.0	1.537
900148	6	0.0	-2.532
900311	6	4.768371502095192e-06	5.459
900431	6	1.5258788900851528e-05	0.03864
900464	6	1.9073486008380769e-06	1.961
900543	6	1.907348600127534e-05	1.129
900574	6	0.0	-0.9851
900667	6	1.0490417402309049e-05	0.0
900683	6	6.675720200632895e-06	5.703
900866	6	1.7166137803670267e-05	2.544
901023	6	0.012780189156199384	-1.65
901145	6	1.2397766200322735e-05	1.386
901324	6	1.4305114900636795e-05	2.736
901418	6	2.574920659981217e-05	1.206
901477	6	1.9073486008380769e-06	0.7388
901743	6	0.0029773711742997477	-1.197
901838	6	2.8610229012571153e-06	2.335
902079	6	0.006875991840601614	-0.0914
902102	6	0.0	4.584
902162	6	0.0	8.228
902166	6	0.0	-0.4778
902180	6	3.81469729937578e-06	0.2954
902258	6	5.722045901990214e-06	-1.83
902278	6	0.0	1.995
902365	6	1.525878910157985e-05	0.4977
902412	6	1.1444092001156037e-05	-1.166
902415	6	0.0	5.388
902676	6	4.291534460421076e-05	-0.1064
902701	6	0.0	-1.143
902937	6	0.001988410948600361	4.314
902986	6	9.536743004190384e-07	0.1282
903097	6	2.8610229012571153e-06	-0.01808
903167	6	0.010588645674300068	3.431
903207	6	9.536743004190384e-07	-1.086
903408	6	1.6212463101794583e-05	2.08
903417	6	0.0	-2.456
903511	6	1.0490417601261015e-05	-6.824
903514	6	0.0	-2.273
903754	6	2.5749206601588526e-05	5.011
903956	6	1.9073486500431613e-05	-1.003
904006	6	6.675720202409252e-06	-0.5973
904050	6	1.049041730105671e-05	1.165
904083	6	1.9073486008380769e-06	0.24
904227	6	3.814697301152137e-06	-0.2715
904354	6	1.6212463600950855e-05	-0.1571
904448	6	8.583069000422938e-06	-0.8487
904500	6	5.72204599968984e-06	-1.728
904723	6	2.5749206201908237e-05	-2.333
905114	6	5.1498412700468066e-05	-1.091
